date,close,open,pct_change
2012-05-21,3141.53,3139.17,0.00075
2012-05-22,3152.08,3141.53,0.00336
2012-05-23,3131.86,3152.08,-0.00641
2012-05-24,3149.34,3131.86,0.00558
2012-05-25,3132.12,3149.34,-0.00547
2012-05-28,3119.19,3132.12,-0.00413
2012-05-29,3167.19,3119.19,0.01539
2012-05-30,3132.21,3167.19,-0.01104
2012-05-31,3050.33,3132.21,-0.02614
2012-06-01,3105.6,3050.33,0.01812
2012-06-04,3193.93,3105.6,0.02844
2012-06-05,3180.97,3193.93,-0.00406
2012-06-06,3114.47,3180.97,-0.02091
2012-06-07,3105.08,3114.47,-0.00301
2012-06-08,3096.55,3105.08,-0.00275
2012-06-11,3080.3,3096.55,-0.00525
2012-06-12,3043.81,3080.3,-0.01185
2012-06-13,3064.43,3043.81,0.00677
2012-06-14,3083.33,3064.43,0.00617
2012-06-15,3033.88,3083.33,-0.01604
2012-06-18,3058.43,3033.88,0.00809
2012-06-19,3128.71,3058.43,0.02298
2012-06-20,3135.88,3128.71,0.00229
2012-06-21,3125.5,3135.88,-0.00331
2012-06-22,3121.87,3125.5,-0.00116
2012-06-25,3144.24,3121.87,0.00717
2012-06-26,3085.64,3144.24,-0.01864
2012-06-27,3092.46,3085.64,0.00221
2012-06-28,3080.41,3092.46,-0.0039
2012-06-29,3144.26,3080.41,0.02073
2012-07-02,3139.49,3144.26,-0.00152
2012-07-03,3198.35,3139.49,0.01875
2012-07-04,3160.79,3198.35,-0.01174
2012-07-05,3182.48,3160.79,0.00686
2012-07-06,3194.93,3182.48,0.00391
2012-07-09,3165.67,3194.93,-0.00916
2012-07-10,3173.11,3165.67,0.00235
2012-07-11,3216.7,3173.11,0.01374
2012-07-12,3206.53,3216.7,-0.00316
2012-07-13,3148.14,3206.53,-0.01821
2012-07-16,3148.79,3148.14,0.00021
2012-07-17,3118.79,3148.79,-0.00953
2012-07-18,3108.29,3118.79,-0.00337
2012-07-19,3106.75,3108.29,-0.0005
2012-07-20,3049.7,3106.75,-0.01836
2012-07-23,2996.72,3049.7,-0.01737
2012-07-24,3013.81,2996.72,0.0057
2012-07-25,2997.69,3013.81,-0.00535
2012-07-26,2914.31,2997.69,-0.02781
2012-07-27,2940.64,2914.31,0.00903
2012-07-30,2950.63,2940.64,0.0034
2012-07-31,2928.64,2950.63,-0.00745
2012-08-01,2887.39,2928.64,-0.01409
2012-08-02,2915.09,2887.39,0.00959
2012-08-03,2927.45,2915.09,0.00424
2012-08-06,3005.35,2927.45,0.02661
2012-08-07,3020.44,3005.35,0.00502
2012-08-08,3034.53,3020.44,0.00466
2012-08-09,3030.17,3034.53,-0.00144
2012-08-10,3058.61,3030.17,0.00939
2012-08-13,3080.87,3058.61,0.00728
2012-08-14,3124.52,3080.87,0.01417
2012-08-15,3107.85,3124.52,-0.00534
2012-08-16,3094.21,3107.85,-0.00439
2012-08-17,3079.14,3094.21,-0.00487
2012-08-20,3107.16,3079.14,0.0091
2012-08-21,3159.61,3107.16,0.01688
2012-08-22,3144.93,3159.61,-0.00465
2012-08-23,3131.49,3144.93,-0.00427
2012-08-24,3143.56,3131.49,0.00385
2012-08-27,3136.32,3143.56,-0.0023
2012-08-28,3170.42,3136.32,0.01087
2012-08-29,3093.16,3170.42,-0.02437
2012-08-30,3066.27,3093.16,-0.00869
2012-08-31,3041.11,3066.27,-0.00821
2012-09-03,2964.7,3041.11,-0.02513
2012-09-04,2934.46,2964.7,-0.0102
2012-09-05,2906.09,2934.46,-0.00967
2012-09-06,2900.83,2906.09,-0.00181
2012-09-07,2937.5,2900.83,0.01264
2012-09-10,2930.76,2937.5,-0.00229
2012-09-11,2898.7,2930.76,-0.01094
2012-09-12,2898.04,2898.7,-0.00023
2012-09-13,2932.65,2898.04,0.01194
2012-09-14,2902.34,2932.65,-0.01034
2012-09-17,2874.43,2902.34,-0.00962
2012-09-18,2893.24,2874.43,0.00654
2012-09-19,2887.34,2893.24,-0.00204
2012-09-20,2909.06,2887.34,0.00752
2012-09-21,2909.79,2909.06,0.00025
2012-09-24,2933.41,2909.79,0.00812
2012-09-25,2901.19,2933.41,-0.01098
2012-09-26,2901.96,2901.19,0.00027
2012-09-27,2863.1,2901.96,-0.01339
2012-09-28,2825.95,2863.1,-0.01298
2012-10-01,2778.48,2825.95,-0.0168
2012-10-02,2800.55,2778.48,0.00794
2012-10-03,2790.86,2800.55,-0.00346
2012-10-04,2760.59,2790.86,-0.01085
2012-10-05,2758.78,2760.59,-0.00066
2012-10-08,2794.11,2758.78,0.01281
2012-10-09,2725.13,2794.11,-0.02469
2012-10-10,2681.36,2725.13,-0.01606
2012-10-11,2655.21,2681.36,-0.00975
2012-10-12,2698.95,2655.21,0.01647
2012-10-15,2708.42,2698.95,0.00351
2012-10-16,2732.36,2708.42,0.00884
2012-10-17,2699.19,2732.36,-0.01214
2012-10-18,2667.02,2699.19,-0.01192
2012-10-19,2681.23,2667.02,0.00533
2012-10-22,2684.02,2681.23,0.00104
2012-10-23,2701.3,2684.02,0.00644
2012-10-24,2696.8,2701.3,-0.00167
2012-10-25,2706.13,2696.8,0.00346
2012-10-26,2711.92,2706.13,0.00214
2012-10-29,2736.2,2711.92,0.00895
2012-10-30,2761.59,2736.2,0.00928
2012-10-31,2713.49,2761.59,-0.01742
2012-11-01,2589.92,2713.49,-0.04554
2012-11-02,2619.5,2589.92,0.01142
2012-11-05,2654.77,2619.5,0.01346
2012-11-06,2626.03,2654.77,-0.01083
2012-11-07,2573.35,2626.03,-0.02006
2012-11-08,2577.19,2573.35,0.00149
2012-11-09,2604.6,2577.19,0.01064
2012-11-12,2657.15,2604.6,0.02018
2012-11-13,2673.3,2657.15,0.00608
2012-11-14,2663.44,2673.3,-0.00369
2012-11-15,2638.34,2663.44,-0.00942
2012-11-16,2639.73,2638.34,0.00053
2012-11-19,2632.09,2639.73,-0.00289
2012-11-20,2603.76,2632.09,-0.01076
2012-11-21,2663.48,2603.76,0.02294
2012-11-22,2716.85,2663.48,0.02004
2012-11-23,2751.88,2716.85,0.01289
2012-11-26,2725.11,2751.88,-0.00973
2012-11-27,2751.83,2725.11,0.00981
2012-11-28,2772.29,2751.83,0.00744
2012-11-29,2786.9,2772.29,0.00527
2012-11-30,2826.32,2786.9,0.01414
2012-12-03,2847.2,2826.32,0.00739
2012-12-04,2871.52,2847.2,0.00854
2012-12-05,2892.79,2871.52,0.00741
2012-12-06,2904.79,2892.79,0.00415
2012-12-07,2848.96,2904.79,-0.01922
2012-12-10,2852.72,2848.96,0.00132
2012-12-11,2836.41,2852.72,-0.00572
2012-12-12,2797.61,2836.41,-0.01368
2012-12-13,2694.74,2797.61,-0.03677
2012-12-14,2747.07,2694.74,0.01942
2012-12-17,2789.24,2747.07,0.01535
2012-12-18,2798.19,2789.24,0.00321
2012-12-19,2840.88,2798.19,0.01526
2012-12-20,2842.39,2840.88,0.00053
2012-12-21,2849.87,2842.39,0.00263
2012-12-24,2816.73,2849.87,-0.01163
2012-12-25,2830.16,2816.73,0.00477
2012-12-26,2833.17,2830.16,0.00106
2012-12-27,2793.7,2833.17,-0.01393
2012-12-28,2793.25,2793.7,-0.00016
2012-12-31,2791.92,2793.25,-0.00048
2013-01-01,2848.24,2791.92,0.02017
2013-01-02,2877.39,2848.24,0.01023
2013-01-03,2878.91,2877.39,0.00053
2013-01-04,2887.94,2878.91,0.00314
2013-01-07,2890.5,2887.94,0.00089
2013-01-08,2885.2,2890.5,-0.00183
2013-01-09,2852.0,2885.2,-0.01151
2013-01-10,2848.4,2852.0,-0.00126
2013-01-11,2826.17,2848.4,-0.0078
2013-01-14,2788.43,2826.17,-0.01335
2013-01-15,2805.22,2788.43,0.00602
2013-01-16,2818.42,2805.22,0.00471
2013-01-17,2764.15,2818.42,-0.01926
2013-01-18,2761.53,2764.15,-0.00095
2013-01-21,2792.88,2761.53,0.01135
2013-01-22,2826.54,2792.88,0.01205
2013-01-23,2809.46,2826.54,-0.00604
2013-01-24,2811.79,2809.46,0.00083
2013-01-25,2786.77,2811.79,-0.0089
2013-01-28,2754.67,2786.77,-0.01152
2013-01-29,2766.21,2754.67,0.00419
2013-01-30,2778.86,2766.21,0.00457
2013-01-31,2678.77,2778.86,-0.03602
2013-02-01,2712.25,2678.77,0.0125
2013-02-04,2709.39,2712.25,-0.00105
2013-02-05,2673.4,2709.39,-0.01328
2013-02-06,2665.08,2673.4,-0.00311
2013-02-07,2672.51,2665.08,0.00279
2013-02-08,2667.64,2672.51,-0.00182
2013-02-11,2651.75,2667.64,-0.00596
2013-02-12,2660.19,2651.75,0.00318
2013-02-13,2646.51,2660.19,-0.00514
2013-02-14,2629.28,2646.51,-0.00651
2013-02-15,2639.34,2629.28,0.00383
2013-02-18,2628.73,2639.34,-0.00402
2013-02-19,2636.84,2628.73,0.00309
2013-02-20,2645.81,2636.84,0.0034
2013-02-21,2613.71,2645.81,-0.01213
2013-02-22,2600.92,2613.71,-0.00489
2013-02-25,2643.1,2600.92,0.01622
2013-02-26,2610.37,2643.1,-0.01238
2013-02-27,2550.63,2610.37,-0.02289
2013-02-28,2499.42,2550.63,-0.02008
2013-03-01,2501.22,2499.42,0.00072
2013-03-04,2503.07,2501.22,0.00074
2013-03-05,2500.83,2503.07,-0.00089
2013-03-06,2535.23,2500.83,0.01376
2013-03-07,2461.71,2535.23,-0.029
2013-03-08,2473.41,2461.71,0.00475
2013-03-11,2516.89,2473.41,0.01758
2013-03-12,2486.67,2516.89,-0.01201
2013-03-13,2477.27,2486.67,-0.00378
2013-03-14,2485.93,2477.27,0.0035
2013-03-15,2462.47,2485.93,-0.00944
2013-03-18,2380.04,2462.47,-0.03347
2013-03-19,2418.36,2380.04,0.0161
2013-03-20,2468.21,2418.36,0.02061
2013-03-21,2460.08,2468.21,-0.00329
2013-03-22,2512.61,2460.08,0.02135
2013-03-25,2514.6,2512.61,0.00079
2013-03-26,2564.12,2514.6,0.01969
2013-03-27,2562.51,2564.12,-0.00063
2013-03-28,2567.23,2562.51,0.00184
2013-03-29,2578.58,2567.23,0.00442
2013-04-01,2669.77,2578.58,0.03536
2013-04-02,2652.47,2669.77,-0.00648
2013-04-03,2632.9,2652.47,-0.00738
2013-04-04,2662.01,2632.9,0.01106
2013-04-05,2652.48,2662.01,-0.00358
2013-04-08,2639.25,2652.48,-0.00499
2013-04-09,2666.69,2639.25,0.0104
2013-04-10,2668.67,2666.69,0.00074
2013-04-11,2677.91,2668.67,0.00346
2013-04-12,2679.39,2677.91,0.00055
2013-04-15,2690.39,2679.39,0.00411
2013-04-16,2673.53,2690.39,-0.00627
2013-04-17,2617.64,2673.53,-0.0209
2013-04-18,2637.88,2617.64,0.00773
2013-04-19,2610.44,2637.88,-0.0104
2013-04-22,2570.06,2610.44,-0.01547
2013-04-23,2569.44,2570.06,-0.00024
2013-04-24,2572.84,2569.44,0.00132
2013-04-25,2554.24,2572.84,-0.00723
2013-04-26,2578.62,2554.24,0.00954
2013-04-29,2541.58,2578.62,-0.01436
2013-04-30,2531.22,2541.58,-0.00408
2013-05-01,2515.94,2531.22,-0.00604
2013-05-02,2515.66,2515.94,-0.00011
2013-05-03,2524.38,2515.66,0.00347
2013-05-06,2497.41,2524.38,-0.01068
2013-05-07,2518.3,2497.41,0.00836
2013-05-08,2521.05,2518.3,0.00109
2013-05-09,2469.6,2521.05,-0.02041
2013-05-10,2417.38,2469.6,-0.02115
2013-05-13,2418.02,2417.38,0.00026
2013-05-14,2413.11,2418.02,-0.00203
2013-05-15,2411.33,2413.11,-0.00074
2013-05-16,2411.55,2411.33,9e-05
2013-05-17,2418.5,2411.55,0.00288
2013-05-20,2444.68,2418.5,0.01082
2013-05-21,2353.58,2444.68,-0.03726
2013-05-22,2324.18,2353.58,-0.01249
2013-05-23,2297.16,2324.18,-0.01163
2013-05-24,2305.38,2297.16,0.00358
2013-05-27,2337.87,2305.38,0.01409
2013-05-28,2327.72,2337.87,-0.00434
2013-05-29,2264.59,2327.72,-0.02712
2013-05-30,2223.05,2264.59,-0.01834
2013-05-31,2203.57,2223.05,-0.00876
2013-06-03,2190.93,2203.57,-0.00574
2013-06-04,2181.97,2190.93,-0.00409
2013-06-05,2183.76,2181.97,0.00082
2013-06-06,2177.15,2183.76,-0.00303
2013-06-07,2203.15,2177.15,0.01194
2013-06-10,2187.65,2203.15,-0.00704
2013-06-11,2167.77,2187.65,-0.00909
2013-06-12,2180.06,2167.77,0.00567
2013-06-13,2144.11,2180.06,-0.01649
2013-06-14,2154.15,2144.11,0.00468
2013-06-17,2157.45,2154.15,0.00153
2013-06-18,2154.81,2157.45,-0.00122
2013-06-19,2193.32,2154.81,0.01787
2013-06-20,2179.18,2193.32,-0.00645
2013-06-21,2229.44,2179.18,0.02306
2013-06-24,2224.81,2229.44,-0.00208
2013-06-25,2194.44,2224.81,-0.01365
2013-06-26,2197.01,2194.44,0.00117
2013-06-27,2171.88,2197.01,-0.01144
2013-06-28,2154.79,2171.88,-0.00787
2013-07-01,2165.06,2154.79,0.00477
2013-07-02,2179.16,2165.06,0.00651
2013-07-03,2165.12,2179.16,-0.00644
2013-07-04,2189.5,2165.12,0.01126
2013-07-05,2218.25,2189.5,0.01313
2013-07-08,2254.19,2218.25,0.0162
2013-07-09,2268.21,2254.19,0.00622
2013-07-10,2303.14,2268.21,0.0154
2013-07-11,2256.41,2303.14,-0.02029
2013-07-12,2249.42,2256.41,-0.0031
2013-07-15,2228.87,2249.42,-0.00914
2013-07-16,2232.69,2228.87,0.00171
2013-07-17,2219.54,2232.69,-0.00589
2013-07-18,2216.38,2219.54,-0.00142
2013-07-19,2263.15,2216.38,0.0211
2013-07-22,2259.83,2263.15,-0.00147
2013-07-23,2271.02,2259.83,0.00495
2013-07-24,2266.13,2271.02,-0.00215
2013-07-25,2268.92,2266.13,0.00123
2013-07-26,2269.98,2268.92,0.00047
2013-07-29,2282.08,2269.98,0.00533
2013-07-30,2312.25,2282.08,0.01322
2013-07-31,2355.07,2312.25,0.01852
2013-08-01,2364.03,2355.07,0.0038
2013-08-02,2380.31,2364.03,0.00689
2013-08-05,2351.13,2380.31,-0.01226
2013-08-06,2349.8,2351.13,-0.00057
2013-08-07,2375.04,2349.8,0.01074
2013-08-08,2398.61,2375.04,0.00992
2013-08-09,2405.16,2398.61,0.00273
2013-08-12,2429.57,2405.16,0.01015
2013-08-13,2443.66,2429.57,0.0058
2013-08-14,2476.9,2443.66,0.0136
2013-08-15,2485.78,2476.9,0.00359
2013-08-16,2477.04,2485.78,-0.00352
2013-08-19,2487.19,2477.04,0.0041
2013-08-20,2408.0,2487.19,-0.03184
2013-08-21,2419.11,2408.0,0.00461
2013-08-22,2322.99,2419.11,-0.03973
2013-08-23,2279.88,2322.99,-0.01856
2013-08-26,2292.12,2279.88,0.00537
2013-08-27,2305.08,2292.12,0.00565
2013-08-28,2276.53,2305.08,-0.01239
2013-08-29,2259.6,2276.53,-0.00744
2013-08-30,2294.57,2259.6,0.01548
2013-09-02,2283.27,2294.57,-0.00492
2013-09-03,2340.52,2283.27,0.02507
2013-09-04,2341.41,2340.52,0.00038
2013-09-05,2289.43,2341.41,-0.0222
2013-09-06,2266.66,2289.43,-0.00995
2013-09-09,2270.84,2266.66,0.00184
2013-09-10,2246.71,2270.84,-0.01063
2013-09-11,2244.89,2246.71,-0.00081
2013-09-12,2244.91,2244.89,1e-05
2013-09-13,2212.11,2244.91,-0.01461
2013-09-16,2206.77,2212.11,-0.00241
2013-09-17,2189.64,2206.77,-0.00776
2013-09-18,2212.78,2189.64,0.01057
2013-09-19,2214.5,2212.78,0.00078
2013-09-20,2208.5,2214.5,-0.00271
2013-09-23,2206.8,2208.5,-0.00077
2013-09-24,2213.1,2206.8,0.00285
2013-09-25,2229.0,2213.1,0.00718
2013-09-26,2205.38,2229.0,-0.0106
2013-09-27,2181.0,2205.38,-0.01105
2013-09-30,2208.37,2181.0,0.01255
2013-10-01,2199.24,2208.37,-0.00413
2013-10-02,2165.84,2199.24,-0.01519
2013-10-03,2177.28,2165.84,0.00528
2013-10-04,2189.25,2177.28,0.0055
2013-10-07,2153.26,2189.25,-0.01644
2013-10-08,2159.56,2153.26,0.00293
2013-10-09,2177.9,2159.56,0.00849
2013-10-10,2187.74,2177.9,0.00452
2013-10-11,2203.82,2187.74,0.00735
2013-10-14,2170.66,2203.82,-0.01505
2013-10-15,2179.44,2170.66,0.00404
2013-10-16,2173.05,2179.44,-0.00293
2013-10-17,2162.38,2173.05,-0.00491
2013-10-18,2183.95,2162.38,0.00998
2013-10-21,2220.36,2183.95,0.01667
2013-10-22,2265.08,2220.36,0.02014
2013-10-23,2298.74,2265.08,0.01486
2013-10-24,2296.89,2298.74,-0.0008
2013-10-25,2306.72,2296.89,0.00428
2013-10-28,2327.1,2306.72,0.00884
2013-10-29,2331.13,2327.1,0.00173
2013-10-30,2335.42,2331.13,0.00184
2013-10-31,2357.51,2335.42,0.00946
2013-11-01,2356.92,2357.51,-0.00025
2013-11-04,2338.95,2356.92,-0.00762
2013-11-05,2329.23,2338.95,-0.00416
2013-11-06,2346.4,2329.23,0.00737
2013-11-07,2347.41,2346.4,0.00043
2013-11-08,2357.14,2347.41,0.00414
2013-11-11,2375.46,2357.14,0.00777
2013-11-12,2366.61,2375.46,-0.00373
2013-11-13,2387.25,2366.61,0.00872
2013-11-14,2398.15,2387.25,0.00457
2013-11-15,2366.53,2398.15,-0.01319
2013-11-18,2405.03,2366.53,0.01627
2013-11-19,2392.74,2405.03,-0.00511
2013-11-20,2350.14,2392.74,-0.0178
2013-11-21,2324.06,2350.14,-0.0111
2013-11-22,2298.89,2324.06,-0.01083
2013-11-25,2301.13,2298.89,0.00097
2013-11-26,2295.11,2301.13,-0.00262
2013-11-27,2287.53,2295.11,-0.0033
2013-11-28,2304.04,2287.53,0.00722
2013-11-29,2313.57,2304.04,0.00414
2013-12-02,2322.54,2313.57,0.00388
2013-12-03,2333.94,2322.54,0.00491
2013-12-04,2350.69,2333.94,0.00718
2013-12-05,2297.13,2350.69,-0.02278
2013-12-06,2288.84,2297.13,-0.00361
2013-12-09,2234.86,2288.84,-0.02358
2013-12-10,2161.0,2234.86,-0.03305
2013-12-11,2161.75,2161.0,0.00035
2013-12-12,2187.48,2161.75,0.0119
2013-12-13,2216.93,2187.48,0.01346
2013-12-16,2222.76,2216.93,0.00263
2013-12-17,2211.42,2222.76,-0.0051
2013-12-18,2224.1,2211.42,0.00573
2013-12-19,2212.08,2224.1,-0.0054
2013-12-20,2212.93,2212.08,0.00038
2013-12-23,2237.82,2212.93,0.01125
2013-12-24,2224.98,2237.82,-0.00574
2013-12-25,2245.59,2224.98,0.00926
2013-12-26,2263.22,2245.59,0.00785
2013-12-27,2240.36,2263.22,-0.0101
2013-12-30,2265.25,2240.36,0.01111
2013-12-31,2283.57,2265.25,0.00809
2014-01-01,2287.04,2283.57,0.00152
2014-01-02,2268.78,2287.04,-0.00798
2014-01-03,2248.24,2268.78,-0.00905
2014-01-06,2235.84,2248.24,-0.00552
2014-01-07,2250.08,2235.84,0.00637
2014-01-08,2227.33,2250.08,-0.01011
2014-01-09,2238.94,2227.33,0.00521
2014-01-10,2209.25,2238.94,-0.01326
2014-01-13,2205.18,2209.25,-0.00184
2014-01-14,2208.72,2205.18,0.00161
2014-01-15,2269.01,2208.72,0.0273
2014-01-16,2235.54,2269.01,-0.01475
2014-01-17,2272.63,2235.54,0.01659
2014-01-20,2277.29,2272.63,0.00205
2014-01-21,2288.5,2277.29,0.00492
2014-01-22,2245.64,2288.5,-0.01873
2014-01-23,2257.52,2245.64,0.00529
2014-01-24,2254.61,2257.52,-0.00129
2014-01-27,2291.57,2254.61,0.01639
2014-01-28,2280.98,2291.57,-0.00462
2014-01-29,2310.31,2280.98,0.01286
2014-01-30,2294.85,2310.31,-0.00669
2014-01-31,2294.25,2294.85,-0.00026
2014-02-03,2268.12,2294.25,-0.01139
2014-02-04,2177.26,2268.12,-0.04006
2014-02-05,2212.74,2177.26,0.0163
2014-02-06,2211.74,2212.74,-0.00045
2014-02-07,2207.84,2211.74,-0.00176
2014-02-10,2181.65,2207.84,-0.01186
2014-02-11,2177.02,2181.65,-0.00212
2014-02-12,2139.75,2177.02,-0.01712
2014-02-13,2119.12,2139.75,-0.00964
2014-02-14,2125.25,2119.12,0.00289
2014-02-17,2156.94,2125.25,0.01491
2014-02-18,2224.45,2156.94,0.0313
2014-02-19,2210.99,2224.45,-0.00605
2014-02-20,2198.08,2210.99,-0.00584
2014-02-21,2204.85,2198.08,0.00308
2014-02-24,2202.06,2204.85,-0.00127
2014-02-25,2213.42,2202.06,0.00516
2014-02-26,2215.82,2213.42,0.00108
2014-02-27,2219.39,2215.82,0.00161
2014-02-28,2210.31,2219.39,-0.00409
2014-03-03,2177.2,2210.31,-0.01498
2014-03-04,2141.11,2177.2,-0.01658
2014-03-05,2157.35,2141.11,0.00758
2014-03-06,2151.64,2157.35,-0.00265
2014-03-07,2138.4,2151.64,-0.00615
2014-03-10,2139.45,2138.4,0.00049
2014-03-11,2159.02,2139.45,0.00915
2014-03-12,2164.16,2159.02,0.00238
2014-03-13,2149.41,2164.16,-0.00682
2014-03-14,2179.26,2149.41,0.01389
2014-03-17,2217.99,2179.26,0.01777
2014-03-18,2230.95,2217.99,0.00584
2014-03-19,2255.73,2230.95,0.01111
2014-03-20,2287.45,2255.73,0.01406
2014-03-21,2316.8,2287.45,0.01283
2014-03-24,2333.38,2316.8,0.00716
2014-03-25,2349.67,2333.38,0.00698
2014-03-26,2364.04,2349.67,0.00612
2014-03-27,2336.45,2364.04,-0.01167
2014-03-28,2355.39,2336.45,0.00811
2014-03-31,2321.21,2355.39,-0.01451
2014-04-01,2301.85,2321.21,-0.00834
2014-04-02,2335.78,2301.85,0.01474
2014-04-03,2358.3,2335.78,0.00964
2014-04-04,2397.83,2358.3,0.01676
2014-04-07,2391.62,2397.83,-0.00259
2014-04-08,2362.26,2391.62,-0.01228
2014-04-09,2356.96,2362.26,-0.00224
2014-04-10,2360.55,2356.96,0.00152
2014-04-11,2363.54,2360.55,0.00127
2014-04-14,2393.96,2363.54,0.01287
2014-04-15,2385.41,2393.96,-0.00357
2014-04-16,2395.6,2385.41,0.00427
2014-04-17,2370.51,2395.6,-0.01047
2014-04-18,2383.2,2370.51,0.00535
2014-04-21,2384.23,2383.2,0.00043
2014-04-22,2365.52,2384.23,-0.00785
2014-04-23,2360.33,2365.52,-0.00219
2014-04-24,2356.49,2360.33,-0.00163
2014-04-25,2350.43,2356.49,-0.00257
2014-04-28,2397.17,2350.43,0.01989
2014-04-29,2395.53,2397.17,-0.00068
2014-04-30,2390.06,2395.53,-0.00228
2014-05-01,2335.88,2390.06,-0.02267
2014-05-02,2313.83,2335.88,-0.00944
2014-05-05,2308.06,2313.83,-0.00249
2014-05-06,2291.57,2308.06,-0.00714
2014-05-07,2327.32,2291.57,0.0156
2014-05-08,2324.03,2327.32,-0.00141
2014-05-09,2357.9,2324.03,0.01457
2014-05-12,2360.44,2357.9,0.00108
2014-05-13,2362.35,2360.44,0.00081
2014-05-14,2360.99,2362.35,-0.00058
2014-05-15,2362.03,2360.99,0.00044
2014-05-16,2407.63,2362.03,0.01931
2014-05-19,2347.16,2407.63,-0.02512
2014-05-20,2296.43,2347.16,-0.02161
2014-05-21,2283.62,2296.43,-0.00558
2014-05-22,2284.9,2283.62,0.00056
2014-05-23,2303.16,2284.9,0.00799
2014-05-26,2316.07,2303.16,0.00561
2014-05-27,2307.21,2316.07,-0.00383
2014-05-28,2333.99,2307.21,0.01161
2014-05-29,2361.37,2333.99,0.01173
2014-05-30,2367.1,2361.37,0.00243
2014-06-02,2393.11,2367.1,0.01099
2014-06-03,2401.25,2393.11,0.0034
2014-06-04,2387.38,2401.25,-0.00578
2014-06-05,2406.66,2387.38,0.00808
2014-06-06,2410.55,2406.66,0.00162
2014-06-09,2411.55,2410.55,0.00041
2014-06-10,2451.58,2411.55,0.0166
2014-06-11,2386.47,2451.58,-0.02656
2014-06-12,2350.21,2386.47,-0.01519
2014-06-13,2271.75,2350.21,-0.03338
2014-06-16,2263.58,2271.75,-0.0036
2014-06-17,2258.14,2263.58,-0.0024
2014-06-18,2221.61,2258.14,-0.01618
2014-06-19,2198.42,2221.61,-0.01044
2014-06-20,2178.48,2198.42,-0.00907
2014-06-23,2238.24,2178.48,0.02743
2014-06-24,2283.5,2238.24,0.02022
2014-06-25,2274.07,2283.5,-0.00413
2014-06-26,2265.88,2274.07,-0.0036
2014-06-27,2238.15,2265.88,-0.01224
2014-06-30,2192.06,2238.15,-0.02059
2014-07-01,2190.12,2192.06,-0.00089
2014-07-02,2131.2,2190.12,-0.0269
2014-07-03,2130.06,2131.2,-0.00053
2014-07-04,2093.42,2130.06,-0.0172
2014-07-07,2076.71,2093.42,-0.00798
2014-07-08,2080.94,2076.71,0.00204
2014-07-09,2090.15,2080.94,0.00443
2014-07-10,2100.59,2090.15,0.00499
2014-07-11,2070.91,2100.59,-0.01413
2014-07-14,2091.21,2070.91,0.0098
2014-07-15,2073.64,2091.21,-0.0084
2014-07-16,2088.91,2073.64,0.00736
2014-07-17,2089.5,2088.91,0.00028
2014-07-18,2058.7,2089.5,-0.01474
2014-07-21,2052.36,2058.7,-0.00308
2014-07-22,2061.43,2052.36,0.00442
2014-07-23,2076.15,2061.43,0.00714
2014-07-24,2073.76,2076.15,-0.00115
2014-07-25,2109.54,2073.76,0.01725
2014-07-28,2133.76,2109.54,0.01148
2014-07-29,2128.59,2133.76,-0.00242
2014-07-30,2147.0,2128.59,0.00865
2014-07-31,2193.53,2147.0,0.02167
2014-08-01,2241.71,2193.53,0.02196
2014-08-04,2212.33,2241.71,-0.01311
2014-08-05,2190.67,2212.33,-0.00979
2014-08-06,2227.33,2190.67,0.01673
2014-08-07,2202.29,2227.33,-0.01124
2014-08-08,2171.13,2202.29,-0.01415
2014-08-11,2160.39,2171.13,-0.00495
2014-08-12,2171.24,2160.39,0.00502
2014-08-13,2169.66,2171.24,-0.00073
2014-08-14,2155.0,2169.66,-0.00676
2014-08-15,2139.88,2155.0,-0.00702
2014-08-18,2123.97,2139.88,-0.00743
2014-08-19,2104.27,2123.97,-0.00928
2014-08-20,2157.93,2104.27,0.0255
2014-08-21,2165.85,2157.93,0.00367
2014-08-22,2187.84,2165.85,0.01015
2014-08-25,2176.95,2187.84,-0.00498
2014-08-26,2173.37,2176.95,-0.00164
2014-08-27,2157.18,2173.37,-0.00745
2014-08-28,2095.12,2157.18,-0.02877
2014-08-29,2064.2,2095.12,-0.01476
2014-09-01,2023.91,2064.2,-0.01952
2014-09-02,1974.63,2023.91,-0.02435
2014-09-03,1949.46,1974.63,-0.01275
2014-09-04,1978.65,1949.46,0.01497
2014-09-05,1978.48,1978.65,-9e-05
2014-09-08,2007.35,1978.48,0.01459
2014-09-09,2017.23,2007.35,0.00492
2014-09-10,2035.4,2017.23,0.00901
2014-09-11,2016.05,2035.4,-0.00951
2014-09-12,2028.47,2016.05,0.00616
2014-09-15,1937.95,2028.47,-0.04462
2014-09-16,1926.44,1937.95,-0.00594
2014-09-17,1939.06,1926.44,0.00655
2014-09-18,1951.92,1939.06,0.00663
2014-09-19,1940.9,1951.92,-0.00565
2014-09-22,1917.7,1940.9,-0.01195
2014-09-23,1893.49,1917.7,-0.01262
2014-09-24,1896.05,1893.49,0.00135
2014-09-25,1903.63,1896.05,0.004
2014-09-26,1887.79,1903.63,-0.00832
2014-09-29,1889.1,1887.79,0.00069
2014-09-30,1901.71,1889.1,0.00668
2014-10-01,1915.41,1901.71,0.0072
2014-10-02,1948.87,1915.41,0.01747
2014-10-03,1977.02,1948.87,0.01444
2014-10-06,1956.04,1977.02,-0.01061
