date,close,open,pct_change
2012-05-21,13468.17,13772.41,-0.02209
2012-05-22,13517.0,13468.17,0.00363
2012-05-23,13380.41,13517.0,-0.01011
2012-05-24,13336.21,13380.41,-0.0033
2012-05-25,13209.51,13336.21,-0.0095
2012-05-28,13160.49,13209.51,-0.00371
2012-05-29,13095.89,13160.49,-0.00491
2012-05-30,13042.91,13095.89,-0.00405
2012-05-31,12979.32,13042.91,-0.00488
2012-06-01,12884.03,12979.32,-0.00734
2012-06-04,13028.27,12884.03,0.0112
2012-06-05,13093.0,13028.27,0.00497
2012-06-06,13170.63,13093.0,0.00593
2012-06-07,13361.2,13170.63,0.01447
2012-06-08,13282.17,13361.2,-0.00591
2012-06-11,13345.75,13282.17,0.00479
2012-06-12,13266.28,13345.75,-0.00595
2012-06-13,13142.25,13266.28,-0.00935
2012-06-14,13331.36,13142.25,0.01439
2012-06-15,13205.0,13331.36,-0.00948
2012-06-18,13564.22,13205.0,0.0272
2012-06-19,13918.7,13564.22,0.02613
2012-06-20,13587.59,13918.7,-0.02379
2012-06-21,13724.66,13587.59,0.01009
2012-06-22,13597.38,13724.66,-0.00927
2012-06-25,13682.66,13597.38,0.00627
2012-06-26,13711.62,13682.66,0.00212
2012-06-27,13329.28,13711.62,-0.02788
2012-06-28,13346.08,13329.28,0.00126
2012-06-29,13540.78,13346.08,0.01459
2012-07-02,13579.26,13540.78,0.00284
2012-07-03,13863.12,13579.26,0.0209
2012-07-04,13755.06,13863.12,-0.00779
2012-07-05,14045.38,13755.06,0.02111
2012-07-06,13733.55,14045.38,-0.0222
2012-07-09,13538.04,13733.55,-0.01424
2012-07-10,13623.25,13538.04,0.00629
2012-07-11,13883.56,13623.25,0.01911
2012-07-12,13916.2,13883.56,0.00235
2012-07-13,13955.4,13916.2,0.00282
2012-07-16,13976.9,13955.4,0.00154
2012-07-17,13645.74,13976.9,-0.02369
2012-07-18,13956.07,13645.74,0.02274
2012-07-19,14253.85,13956.07,0.02134
2012-07-20,14494.52,14253.85,0.01688
2012-07-23,14569.05,14494.52,0.00514
2012-07-24,14246.05,14569.05,-0.02217
2012-07-25,14202.35,14246.05,-0.00307
2012-07-26,14455.6,14202.35,0.01783
2012-07-27,14592.85,14455.6,0.00949
2012-07-30,14412.89,14592.85,-0.01233
2012-07-31,14345.31,14412.89,-0.00469
2012-08-01,14407.19,14345.31,0.00431
2012-08-02,14326.07,14407.19,-0.00563
2012-08-03,14442.98,14326.07,0.00816
2012-08-06,14769.79,14442.98,0.02263
2012-08-07,15101.77,14769.79,0.02248
2012-08-08,15224.71,15101.77,0.00814
2012-08-09,15082.31,15224.71,-0.00935
2012-08-10,15252.2,15082.31,0.01126
2012-08-13,15053.98,15252.2,-0.013
2012-08-14,14980.1,15053.98,-0.00491
2012-08-15,14874.42,14980.1,-0.00705
2012-08-16,14844.13,14874.42,-0.00204
2012-08-17,14904.55,14844.13,0.00407
2012-08-20,15089.18,14904.55,0.01239
2012-08-21,14996.85,15089.18,-0.00612
2012-08-22,14733.11,14996.85,-0.01759
2012-08-23,14841.95,14733.11,0.00739
2012-08-24,14981.12,14841.95,0.00938
2012-08-27,15127.6,14981.12,0.00978
2012-08-28,15023.28,15127.6,-0.0069
2012-08-29,15003.05,15023.28,-0.00135
2012-08-30,14937.62,15003.05,-0.00436
2012-08-31,14840.85,14937.62,-0.00648
2012-09-03,14543.02,14840.85,-0.02007
2012-09-04,14474.53,14543.02,-0.00471
2012-09-05,14697.0,14474.53,0.01537
2012-09-06,14627.26,14697.0,-0.00475
2012-09-07,14853.17,14627.26,0.01544
2012-09-10,14994.05,14853.17,0.00948
2012-09-11,14687.88,14994.05,-0.02042
2012-09-12,14553.36,14687.88,-0.00916
2012-09-13,14869.25,14553.36,0.02171
2012-09-14,14594.39,14869.25,-0.01849
2012-09-17,14502.35,14594.39,-0.00631
2012-09-18,14524.89,14502.35,0.00155
2012-09-19,14572.68,14524.89,0.00329
2012-09-20,14842.77,14572.68,0.01853
2012-09-21,14687.9,14842.77,-0.01043
2012-09-24,14714.32,14687.9,0.0018
2012-09-25,14843.94,14714.32,0.00881
2012-09-26,14798.21,14843.94,-0.00308
2012-09-27,14656.08,14798.21,-0.0096
2012-09-28,14586.49,14656.08,-0.00475
2012-10-01,14396.11,14586.49,-0.01305
2012-10-02,14398.86,14396.11,0.00019
2012-10-03,14576.25,14398.86,0.01232
2012-10-04,14498.0,14576.25,-0.00537
2012-10-05,14610.0,14498.0,0.00773
2012-10-08,14289.03,14610.0,-0.02197
2012-10-09,13999.35,14289.03,-0.02027
2012-10-10,14196.26,13999.35,0.01407
2012-10-11,14172.87,14196.26,-0.00165
2012-10-12,14243.92,14172.87,0.00501
2012-10-15,14013.99,14243.92,-0.01614
2012-10-16,13869.98,14013.99,-0.01028
2012-10-17,14053.69,13869.98,0.01325
2012-10-18,14050.11,14053.69,-0.00025
2012-10-19,14152.67,14050.11,0.0073
2012-10-22,14159.96,14152.67,0.00052
2012-10-23,14346.31,14159.96,0.01316
2012-10-24,14261.76,14346.31,-0.00589
2012-10-25,13902.77,14261.76,-0.02517
2012-10-26,13757.76,13902.77,-0.01043
2012-10-29,13844.42,13757.76,0.0063
2012-10-30,13887.75,13844.42,0.00313
2012-10-31,13738.72,13887.75,-0.01073
2012-11-01,13920.8,13738.72,0.01325
2012-11-02,13830.82,13920.8,-0.00646
2012-11-05,13655.67,13830.82,-0.01266
2012-11-06,13790.35,13655.67,0.00986
2012-11-07,13687.58,13790.35,-0.00745
2012-11-08,13726.11,13687.58,0.00281
2012-11-09,13508.75,13726.11,-0.01584
2012-11-12,13289.02,13508.75,-0.01627
2012-11-13,13195.14,13289.02,-0.00706
2012-11-14,13521.31,13195.14,0.02472
2012-11-15,13595.25,13521.31,0.00547
2012-11-16,13556.81,13595.25,-0.00283
2012-11-19,13498.87,13556.81,-0.00427
2012-11-20,13537.52,13498.87,0.00286
2012-11-21,13562.1,13537.52,0.00182
2012-11-22,13673.81,13562.1,0.00824
2012-11-23,13985.84,13673.81,0.02282
2012-11-26,13939.98,13985.84,-0.00328
2012-11-27,14352.64,13939.98,0.0296
2012-11-28,14052.65,14352.64,-0.0209
2012-11-29,14092.38,14052.65,0.00283
2012-11-30,13984.13,14092.38,-0.00768
2012-12-03,14070.32,13984.13,0.00616
2012-12-04,13867.53,14070.32,-0.01441
2012-12-05,13745.87,13867.53,-0.00877
2012-12-06,13755.91,13745.87,0.00073
2012-12-07,13552.67,13755.91,-0.01477
2012-12-10,14027.37,13552.67,0.03503
2012-12-11,14213.29,14027.37,0.01325
2012-12-12,14348.46,14213.29,0.00951
2012-12-13,14416.54,14348.46,0.00474
2012-12-14,14502.99,14416.54,0.006
2012-12-17,14485.39,14502.99,-0.00121
2012-12-18,14531.25,14485.39,0.00317
2012-12-19,14498.99,14531.25,-0.00222
2012-12-20,14335.98,14498.99,-0.01124
2012-12-21,14311.92,14335.98,-0.00168
2012-12-24,14547.56,14311.92,0.01646
2012-12-25,14606.21,14547.56,0.00403
2012-12-26,14876.17,14606.21,0.01848
2012-12-27,15049.32,14876.17,0.01164
2012-12-28,15435.18,15049.32,0.02564
2012-12-31,15481.0,15435.18,0.00297
2013-01-01,15517.48,15481.0,0.00236
2013-01-02,15454.16,15517.48,-0.00408
2013-01-03,15670.71,15454.16,0.01401
2013-01-04,15604.66,15670.71,-0.00421
2013-01-07,15724.75,15604.66,0.0077
2013-01-08,15435.89,15724.75,-0.01837
2013-01-09,15364.53,15435.89,-0.00462
2013-01-10,15617.02,15364.53,0.01643
2013-01-11,15715.23,15617.02,0.00629
2013-01-14,15958.58,15715.23,0.01548
2013-01-15,15876.01,15958.58,-0.00517
2013-01-16,15845.15,15876.01,-0.00194
2013-01-17,15557.92,15845.15,-0.01813
2013-01-18,15564.32,15557.92,0.00041
2013-01-21,15714.52,15564.32,0.00965
2013-01-22,15683.05,15714.52,-0.002
2013-01-23,15707.5,15683.05,0.00156
2013-01-24,15550.05,15707.5,-0.01002
2013-01-25,15411.17,15550.05,-0.00893
2013-01-28,15420.13,15411.17,0.00058
2013-01-29,15560.26,15420.13,0.00909
2013-01-30,15505.25,15560.26,-0.00354
2013-01-31,15633.71,15505.25,0.00828
2013-02-01,15841.46,15633.71,0.01329
2013-02-04,15765.36,15841.46,-0.0048
2013-02-05,15571.49,15765.36,-0.0123
2013-02-06,15191.94,15571.49,-0.02437
2013-02-07,15240.03,15191.94,0.00317
2013-02-08,15123.74,15240.03,-0.00763
2013-02-11,15144.95,15123.74,0.0014
2013-02-12,15039.22,15144.95,-0.00698
2013-02-13,14623.65,15039.22,-0.02763
2013-02-14,14691.69,14623.65,0.00465
2013-02-15,14638.83,14691.69,-0.0036
2013-02-18,14810.36,14638.83,0.01172
2013-02-19,14687.57,14810.36,-0.00829
2013-02-20,14590.58,14687.57,-0.0066
2013-02-21,14530.71,14590.58,-0.0041
2013-02-22,14605.8,14530.71,0.00517
2013-02-25,14435.22,14605.8,-0.01168
2013-02-26,14623.95,14435.22,0.01307
2013-02-27,14341.4,14623.95,-0.01932
2013-02-28,14319.51,14341.4,-0.00153
2013-03-01,14379.83,14319.51,0.00421
2013-03-04,14146.85,14379.83,-0.0162
2013-03-05,14209.51,14146.85,0.00443
2013-03-06,14344.76,14209.51,0.00952
2013-03-07,14387.41,14344.76,0.00297
2013-03-08,14382.31,14387.41,-0.00035
2013-03-11,14373.86,14382.31,-0.00059
2013-03-12,14376.33,14373.86,0.00017
2013-03-13,14532.93,14376.33,0.01089
2013-03-14,14496.57,14532.93,-0.0025
2013-03-15,14423.75,14496.57,-0.00502
2013-03-18,14567.56,14423.75,0.00997
2013-03-19,14668.42,14567.56,0.00692
2013-03-20,14844.48,14668.42,0.012
2013-03-21,14664.64,14844.48,-0.01211
2013-03-22,14850.71,14664.64,0.01269
2013-03-25,14828.4,14850.71,-0.0015
2013-03-26,14683.18,14828.4,-0.00979
2013-03-27,14813.07,14683.18,0.00885
2013-03-28,14873.28,14813.07,0.00406
2013-03-29,14701.9,14873.28,-0.01152
2013-04-01,14669.72,14701.9,-0.00219
2013-04-02,14778.72,14669.72,0.00743
2013-04-03,14496.5,14778.72,-0.0191
2013-04-04,14589.28,14496.5,0.0064
2013-04-05,14561.53,14589.28,-0.0019
2013-04-08,14649.85,14561.53,0.00607
2013-04-09,14296.8,14649.85,-0.0241
2013-04-10,14553.86,14296.8,0.01798
2013-04-11,14461.61,14553.86,-0.00634
2013-04-12,14374.39,14461.61,-0.00603
2013-04-15,14342.19,14374.39,-0.00224
2013-04-16,14434.57,14342.19,0.00644
2013-04-17,14417.74,14434.57,-0.00117
2013-04-18,14669.99,14417.74,0.0175
2013-04-19,14637.86,14669.99,-0.00219
2013-04-22,14908.54,14637.86,0.01849
2013-04-23,14881.18,14908.54,-0.00184
2013-04-24,14888.18,14881.18,0.00047
2013-04-25,14633.42,14888.18,-0.01711
2013-04-26,14509.67,14633.42,-0.00846
2013-04-29,14562.53,14509.67,0.00364
2013-04-30,14469.01,14562.53,-0.00642
2013-05-01,14743.71,14469.01,0.01899
2013-05-02,14784.44,14743.71,0.00276
2013-05-03,14732.3,14784.44,-0.00353
2013-05-06,14723.69,14732.3,-0.00058
2013-05-07,15000.75,14723.69,0.01882
2013-05-08,15135.77,15000.75,0.009
2013-05-09,14825.49,15135.77,-0.0205
2013-05-10,14763.15,14825.49,-0.0042
2013-05-13,14918.24,14763.15,0.01051
2013-05-14,14784.53,14918.24,-0.00896
2013-05-15,14848.59,14784.53,0.00433
2013-05-16,14483.26,14848.59,-0.0246
2013-05-17,14395.26,14483.26,-0.00608
2013-05-20,14418.48,14395.26,0.00161
2013-05-21,14539.42,14418.48,0.00839
2013-05-22,14468.01,14539.42,-0.00491
2013-05-23,14621.27,14468.01,0.01059
2013-05-24,14387.62,14621.27,-0.01598
2013-05-27,14363.8,14387.62,-0.00166
2013-05-28,14398.67,14363.8,0.00243
2013-05-29,14155.4,14398.67,-0.0169
2013-05-30,14362.34,14155.4,0.01462
2013-05-31,14414.18,14362.34,0.00361
2013-06-03,14244.35,14414.18,-0.01178
2013-06-04,14336.74,14244.35,0.00649
2013-06-05,14210.43,14336.74,-0.00881
2013-06-06,14114.2,14210.43,-0.00677
2013-06-07,13853.19,14114.2,-0.01849
2013-06-10,13803.6,13853.19,-0.00358
2013-06-11,13475.21,13803.6,-0.02379
2013-06-12,13512.57,13475.21,0.00277
2013-06-13,13471.52,13512.57,-0.00304
2013-06-14,13201.57,13471.52,-0.02004
2013-06-17,12872.04,13201.57,-0.02496
2013-06-18,12809.19,12872.04,-0.00488
2013-06-19,12804.48,12809.19,-0.00037
2013-06-20,12830.98,12804.48,0.00207
2013-06-21,12826.76,12830.98,-0.00033
2013-06-24,13046.65,12826.76,0.01714
2013-06-25,13024.78,13046.65,-0.00168
2013-06-26,12973.12,13024.78,-0.00397
2013-06-27,13028.09,12973.12,0.00424
2013-06-28,13097.0,13028.09,0.00529
2013-07-01,13071.42,13097.0,-0.00195
2013-07-02,13041.54,13071.42,-0.00229
2013-07-03,12953.27,13041.54,-0.00677
2013-07-04,13062.33,12953.27,0.00842
2013-07-05,12844.09,13062.33,-0.01671
2013-07-08,12865.71,12844.09,0.00168
2013-07-09,12996.47,12865.71,0.01016
2013-07-10,12993.55,12996.47,-0.00022
2013-07-11,12749.68,12993.55,-0.01877
2013-07-12,12731.66,12749.68,-0.00141
2013-07-15,12838.55,12731.66,0.0084
2013-07-16,12875.78,12838.55,0.0029
2013-07-17,12727.35,12875.78,-0.01153
2013-07-18,13052.4,12727.35,0.02554
2013-07-19,13191.24,13052.4,0.01064
2013-07-22,13218.65,13191.24,0.00208
2013-07-23,13627.12,13218.65,0.0309
2013-07-24,13588.71,13627.12,-0.00282
2013-07-25,13368.1,13588.71,-0.01623
2013-07-26,13348.86,13368.1,-0.00144
2013-07-29,13364.11,13348.86,0.00114
2013-07-30,13138.16,13364.11,-0.01691
2013-07-31,13243.34,13138.16,0.00801
2013-08-01,13392.17,13243.34,0.01124
2013-08-02,13187.85,13392.17,-0.01526
2013-08-05,13098.61,13187.85,-0.00677
2013-08-06,12927.22,13098.61,-0.01308
2013-08-07,12746.73,12927.22,-0.01396
2013-08-08,12813.56,12746.73,0.00524
2013-08-09,12831.4,12813.56,0.00139
2013-08-12,12805.28,12831.4,-0.00204
2013-08-13,12853.8,12805.28,0.00379
2013-08-14,12803.97,12853.8,-0.00388
2013-08-15,12717.15,12803.97,-0.00678
2013-08-16,12666.3,12717.15,-0.004
2013-08-19,12636.57,12666.3,-0.00235
2013-08-20,12644.12,12636.57,0.0006
2013-08-21,12720.25,12644.12,0.00602
2013-08-22,12622.66,12720.25,-0.00767
2013-08-23,12586.93,12622.66,-0.00283
2013-08-26,12512.08,12586.93,-0.00595
2013-08-27,12430.82,12512.08,-0.00649
2013-08-28,12543.8,12430.82,0.00909
2013-08-29,12450.89,12543.8,-0.00741
2013-08-30,11845.83,12450.89,-0.0486
2013-09-02,11717.32,11845.83,-0.01085
2013-09-03,11812.64,11717.32,0.00813
2013-09-04,11871.35,11812.64,0.00497
2013-09-05,11898.25,11871.35,0.00227
2013-09-06,12156.48,11898.25,0.0217
2013-09-09,11879.35,12156.48,-0.0228
2013-09-10,11793.38,11879.35,-0.00724
2013-09-11,11883.11,11793.38,0.00761
2013-09-12,11684.08,11883.11,-0.01675
2013-09-13,11667.07,11684.08,-0.00146
2013-09-16,11680.89,11667.07,0.00118
2013-09-17,11653.55,11680.89,-0.00234
2013-09-18,11652.37,11653.55,-0.0001
2013-09-19,11765.91,11652.37,0.00974
2013-09-20,11910.8,11765.91,0.01231
2013-09-23,11730.63,11910.8,-0.01513
2013-09-24,11564.66,11730.63,-0.01415
2013-09-25,11625.76,11564.66,0.00528
2013-09-26,11479.9,11625.76,-0.01255
2013-09-27,11725.76,11479.9,0.02142
2013-09-30,11717.14,11725.76,-0.00074
2013-10-01,11751.53,11717.14,0.00294
2013-10-02,11733.41,11751.53,-0.00154
2013-10-03,11690.63,11733.41,-0.00365
2013-10-04,11601.12,11690.63,-0.00766
2013-10-07,11821.17,11601.12,0.01897
2013-10-08,11873.32,11821.17,0.00441
2013-10-09,11614.56,11873.32,-0.02179
2013-10-10,11537.87,11614.56,-0.0066
2013-10-11,11609.82,11537.87,0.00624
2013-10-14,11668.07,11609.82,0.00502
2013-10-15,11830.38,11668.07,0.01391
2013-10-16,11870.09,11830.38,0.00336
2013-10-17,11841.61,11870.09,-0.0024
2013-10-18,11823.56,11841.61,-0.00152
2013-10-21,11866.21,11823.56,0.00361
2013-10-22,11941.96,11866.21,0.00638
2013-10-23,11862.66,11941.96,-0.00664
2013-10-24,11824.88,11862.66,-0.00318
2013-10-25,11903.7,11824.88,0.00667
2013-10-28,11927.3,11903.7,0.00198
2013-10-29,11918.3,11927.3,-0.00075
2013-10-30,12033.1,11918.3,0.00963
2013-10-31,11939.81,12033.1,-0.00775
2013-11-01,12023.99,11939.81,0.00705
2013-11-04,12190.62,12023.99,0.01386
2013-11-05,12194.53,12190.62,0.00032
2013-11-06,12187.31,12194.53,-0.00059
2013-11-07,12050.46,12187.31,-0.01123
2013-11-08,12006.65,12050.46,-0.00364
2013-11-11,11924.09,12006.65,-0.00688
2013-11-12,12060.0,11924.09,0.0114
2013-11-13,12030.28,12060.0,-0.00246
2013-11-14,11997.42,12030.28,-0.00273
2013-11-15,12144.86,11997.42,0.01229
2013-11-18,12139.43,12144.86,-0.00045
2013-11-19,12217.96,12139.43,0.00647
2013-11-20,12174.55,12217.96,-0.00355
2013-11-21,12231.21,12174.55,0.00465
2013-11-22,12212.44,12231.21,-0.00153
2013-11-25,12390.09,12212.44,0.01455
2013-11-26,12426.64,12390.09,0.00295
2013-11-27,12239.73,12426.64,-0.01504
2013-11-28,12179.05,12239.73,-0.00496
2013-11-29,12014.65,12179.05,-0.0135
2013-12-02,11780.31,12014.65,-0.0195
2013-12-03,11886.92,11780.31,0.00905
2013-12-04,11925.3,11886.92,0.00323
2013-12-05,11863.8,11925.3,-0.00516
2013-12-06,11719.92,11863.8,-0.01213
2013-12-09,11718.65,11719.92,-0.00011
2013-12-10,11637.41,11718.65,-0.00693
2013-12-11,11761.11,11637.41,0.01063
2013-12-12,11715.35,11761.11,-0.00389
2013-12-13,11778.93,11715.35,0.00543
2013-12-16,11721.47,11778.93,-0.00488
2013-12-17,11867.2,11721.47,0.01243
2013-12-18,11739.34,11867.2,-0.01077
2013-12-19,11698.21,11739.34,-0.0035
2013-12-20,11777.54,11698.21,0.00678
2013-12-23,11999.4,11777.54,0.01884
2013-12-24,11815.28,11999.4,-0.01534
2013-12-25,11654.76,11815.28,-0.01359
2013-12-26,11719.71,11654.76,0.00557
2013-12-27,11928.03,11719.71,0.01778
2013-12-30,12043.03,11928.03,0.00964
2013-12-31,12142.75,12043.03,0.00828
2014-01-01,12005.1,12142.75,-0.01134
2014-01-02,12044.49,12005.1,0.00328
2014-01-03,12117.02,12044.49,0.00602
2014-01-06,12150.22,12117.02,0.00274
2014-01-07,12195.76,12150.22,0.00375
2014-01-08,12301.77,12195.76,0.00869
2014-01-09,11977.18,12301.77,-0.02639
2014-01-10,11713.57,11977.18,-0.02201
2014-01-13,11564.97,11713.57,-0.01269
2014-01-14,11580.59,11564.97,0.00135
2014-01-15,11535.62,11580.59,-0.00388
2014-01-16,11371.02,11535.62,-0.01427
2014-01-17,11578.2,11371.02,0.01822
2014-01-20,11556.38,11578.2,-0.00188
2014-01-21,11585.97,11556.38,0.00256
2014-01-22,11709.64,11585.97,0.01067
2014-01-23,11988.68,11709.64,0.02383
2014-01-24,11985.65,11988.68,-0.00025
2014-01-27,12014.88,11985.65,0.00244
2014-01-28,11855.11,12014.88,-0.0133
2014-01-29,11853.62,11855.11,-0.00013
2014-01-30,11693.99,11853.62,-0.01347
2014-01-31,11640.33,11693.99,-0.00459
2014-02-03,11742.56,11640.33,0.00878
2014-02-04,11793.47,11742.56,0.00434
2014-02-05,11921.08,11793.47,0.01082
2014-02-06,11958.8,11921.08,0.00316
2014-02-07,12116.91,11958.8,0.01322
2014-02-10,11990.83,12116.91,-0.01041
2014-02-11,12156.09,11990.83,0.01378
2014-02-12,12084.46,12156.09,-0.00589
2014-02-13,12039.12,12084.46,-0.00375
2014-02-14,12002.48,12039.12,-0.00304
2014-02-17,12249.13,12002.48,0.02055
2014-02-18,12152.26,12249.13,-0.00791
2014-02-19,12221.45,12152.26,0.00569
2014-02-20,12282.59,12221.45,0.005
2014-02-21,12287.05,12282.59,0.00036
2014-02-24,12185.11,12287.05,-0.0083
2014-02-25,12036.35,12185.11,-0.01221
2014-02-26,11888.62,12036.35,-0.01227
2014-02-27,12035.54,11888.62,0.01236
2014-02-28,11935.6,12035.54,-0.0083
2014-03-03,11781.18,11935.6,-0.01294
2014-03-04,11909.52,11781.18,0.01089
2014-03-05,11994.59,11909.52,0.00714
2014-03-06,11994.43,11994.59,-1e-05
2014-03-07,11928.93,11994.43,-0.00546
2014-03-10,11574.01,11928.93,-0.02975
2014-03-11,11478.37,11574.01,-0.00826
2014-03-12,11460.1,11478.37,-0.00159
2014-03-13,11327.98,11460.1,-0.01153
2014-03-14,11197.56,11327.98,-0.01151
2014-03-17,11453.87,11197.56,0.02289
2014-03-18,11242.01,11453.87,-0.0185
2014-03-19,11281.29,11242.01,0.00349
2014-03-20,11184.4,11281.29,-0.00859
2014-03-21,11210.16,11184.4,0.0023
2014-03-24,11062.37,11210.16,-0.01318
2014-03-25,11209.88,11062.37,0.01333
2014-03-26,11170.21,11209.88,-0.00354
2014-03-27,11381.91,11170.21,0.01895
2014-03-28,11554.87,11381.91,0.0152
2014-03-31,11440.77,11554.87,-0.00987
2014-04-01,11315.41,11440.77,-0.01096
2014-04-02,11153.76,11315.41,-0.01429
2014-04-03,11033.08,11153.76,-0.01082
2014-04-04,11184.11,11033.08,0.01369
2014-04-07,11444.83,11184.11,0.02331
2014-04-08,11371.93,11444.83,-0.00637
2014-04-09,11510.41,11371.93,0.01218
2014-04-10,11505.93,11510.41,-0.00039
2014-04-11,11473.41,11505.93,-0.00283
2014-04-14,11456.94,11473.41,-0.00144
2014-04-15,11559.11,11456.94,0.00892
2014-04-16,11305.34,11559.11,-0.02195
2014-04-17,11261.79,11305.34,-0.00385
2014-04-18,11187.77,11261.79,-0.00657
2014-04-21,11291.16,11187.77,0.00924
2014-04-22,11386.84,11291.16,0.00847
2014-04-23,11516.92,11386.84,0.01142
2014-04-24,11601.69,11516.92,0.00736
2014-04-25,11651.0,11601.69,0.00425
2014-04-28,11549.45,11651.0,-0.00872
2014-04-29,11586.67,11549.45,0.00322
2014-04-30,11543.33,11586.67,-0.00374
2014-05-01,11480.58,11543.33,-0.00544
2014-05-02,11202.96,11480.58,-0.02418
2014-05-05,11340.64,11202.96,0.01229
2014-05-06,11223.12,11340.64,-0.01036
2014-05-07,11223.09,11223.12,-0.0
2014-05-08,11461.99,11223.09,0.02129
2014-05-09,11581.03,11461.99,0.01039
2014-05-12,11525.34,11581.03,-0.00481
2014-05-13,11848.53,11525.34,0.02804
2014-05-14,11990.23,11848.53,0.01196
2014-05-15,11884.18,11990.23,-0.00884
2014-05-16,11829.36,11884.18,-0.00461
2014-05-19,11970.82,11829.36,0.01196
2014-05-20,12087.72,11970.82,0.00977
2014-05-21,12147.84,12087.72,0.00497
2014-05-22,11991.58,12147.84,-0.01286
2014-05-23,11984.56,11991.58,-0.00059
2014-05-26,12102.78,11984.56,0.00986
2014-05-27,12362.73,12102.78,0.02148
2014-05-28,12391.18,12362.73,0.0023
2014-05-29,12370.39,12391.18,-0.00168
2014-05-30,12346.86,12370.39,-0.0019
2014-06-02,12422.84,12346.86,0.00615
2014-06-03,12180.26,12422.84,-0.01953
2014-06-04,12131.75,12180.26,-0.00398
2014-06-05,12120.79,12131.75,-0.0009
2014-06-06,12174.54,12120.79,0.00443
2014-06-09,12171.25,12174.54,-0.00027
2014-06-10,12143.75,12171.25,-0.00226
2014-06-11,12082.2,12143.75,-0.00507
2014-06-12,12097.85,12082.2,0.0013
2014-06-13,12173.82,12097.85,0.00628
2014-06-16,12231.18,12173.82,0.00471
2014-06-17,12370.57,12231.18,0.0114
2014-06-18,12319.16,12370.57,-0.00416
2014-06-19,12408.45,12319.16,0.00725
2014-06-20,12205.95,12408.45,-0.01632
2014-06-23,12167.65,12205.95,-0.00314
2014-06-24,12364.67,12167.65,0.01619
2014-06-25,12249.86,12364.67,-0.00929
2014-06-26,12351.2,12249.86,0.00827
2014-06-27,12271.68,12351.2,-0.00644
2014-06-30,12295.38,12271.68,0.00193
2014-07-01,12093.21,12295.38,-0.01644
2014-07-02,12334.35,12093.21,0.01994
2014-07-03,12546.27,12334.35,0.01718
2014-07-04,12453.72,12546.27,-0.00738
2014-07-07,12320.42,12453.72,-0.0107
2014-07-08,12108.25,12320.42,-0.01722
2014-07-09,12145.74,12108.25,0.0031
2014-07-10,12180.96,12145.74,0.0029
2014-07-11,12266.61,12180.96,0.00703
2014-07-14,12334.66,12266.61,0.00555
2014-07-15,12209.75,12334.66,-0.01013
2014-07-16,12363.22,12209.75,0.01257
2014-07-17,12585.56,12363.22,0.01798
2014-07-18,12551.81,12585.56,-0.00268
2014-07-21,12479.71,12551.81,-0.00574
2014-07-22,12458.47,12479.71,-0.0017
2014-07-23,12414.11,12458.47,-0.00356
2014-07-24,12542.55,12414.11,0.01035
2014-07-25,12676.84,12542.55,0.01071
2014-07-28,12772.76,12676.84,0.00757
2014-07-29,12738.51,12772.76,-0.00268
2014-07-30,12754.58,12738.51,0.00126
2014-07-31,12906.97,12754.58,0.01195
2014-08-01,13005.49,12906.97,0.00763
2014-08-04,13045.45,13005.49,0.00307
2014-08-05,13104.98,13045.45,0.00456
2014-08-06,13279.74,13104.98,0.01334
2014-08-07,13235.52,13279.74,-0.00333
2014-08-08,13096.44,13235.52,-0.01051
2014-08-11,13055.74,13096.44,-0.00311
2014-08-12,13337.59,13055.74,0.02159
2014-08-13,13230.32,13337.59,-0.00804
2014-08-14,13418.11,13230.32,0.01419
2014-08-15,13265.37,13418.11,-0.01138
2014-08-18,13279.83,13265.37,0.00109
2014-08-19,13387.0,13279.83,0.00807
2014-08-20,13341.23,13387.0,-0.00342
2014-08-21,13257.52,13341.23,-0.00627
2014-08-22,13327.26,13257.52,0.00526
2014-08-25,13184.47,13327.26,-0.01071
2014-08-26,13351.76,13184.47,0.01269
2014-08-27,13274.77,13351.76,-0.00577
2014-08-28,13355.87,13274.77,0.00611
2014-08-29,13279.03,13355.87,-0.00575
2014-09-01,13270.83,13279.03,-0.00062
2014-09-02,13259.67,13270.83,-0.00084
2014-09-03,13412.27,13259.67,0.01151
2014-09-04,13508.23,13412.27,0.00715
2014-09-05,13346.36,13508.23,-0.01198
2014-09-08,13143.53,13346.36,-0.0152
2014-09-09,12981.93,13143.53,-0.0123
2014-09-10,12870.84,12981.93,-0.00856
2014-09-11,13027.69,12870.84,0.01219
2014-09-12,13058.97,13027.69,0.0024
2014-09-15,13224.39,13058.97,0.01267
2014-09-16,13117.44,13224.39,-0.00809
2014-09-17,13084.56,13117.44,-0.00251
2014-09-18,13028.25,13084.56,-0.0043
2014-09-19,12814.04,13028.25,-0.01644
2014-09-22,12991.14,12814.04,0.01382
2014-09-23,12842.96,12991.14,-0.01141
2014-09-24,12674.37,12842.96,-0.01313
2014-09-25,12722.44,12674.37,0.00379
2014-09-26,12873.55,12722.44,0.01188
2014-09-29,12994.44,12873.55,0.00939
2014-09-30,13074.52,12994.44,0.00616
2014-10-01,13300.38,13074.52,0.01727
2014-10-02,13219.8,13300.38,-0.00606
2014-10-03,12982.25,13219.8,-0.01797
2014-10-06,13067.5,12982.25,0.00657
